candidate_id,username,company_name,position,location,sector,stipend,match_score,allocated_date,status,location_match_score,diversity_bonus,internship_id,source
CAND_55F37D1F,Dev,TCS,Technology Intern,Mumbai,Technology,33827,80.0,2025-09-12 20:14:42,Allocated,1.0,3,INT_000001,student_resume
CAND_7956ED12,Aryan,TCS,Technology Intern,Mumbai,Technology,33827,90.0,2025-09-13 00:03:04,Allocated,1.0,13,INT_000001,student_resume
CAND_29FB81C8,Purab,TCS,Technology Intern,Mumbai,Technology,33827,70.0,2025-09-13 00:50:07,Allocated,0.0,3,INT_000001,student_resume
CAND_44C29EDB,P,TCS,Technology Intern,Mumbai,Technology,33827,55.0,2025-09-13 00:56:05,Allocated,0.0,3,INT_000001,student_resume
CAND_2A37DEB0,Dhruv,TCS,Technology Intern,Mumbai,Technology,27393,85.0,2025-09-13 01:17:57,Allocated,1.0,3,INT_000002,student_resume
CAND_E9F4EB9E,pURAB,TCS,Technology Intern,Mumbai,Technology,27393,70.0,2025-09-13 15:06:22,Allocated,1.0,3,INT_000002,student_resume
CAND_E70D1999,D J,TCS,Technology Intern,Mumbai,Technology,27393,70.0,2025-09-13 15:21:00,Allocated,1.0,3,INT_000002,student_resume
CAND_7A23D93B,KC,TCS,Technology Intern,Mumbai,Technology,27393,65.0,2025-09-13 15:51:50,Allocated,1.0,3,INT_000002,student_resume
CAND_E801DF90,A D,TCS,Technology Intern,Mumbai,Technology,27393,92.5,2025-09-13 16:45:14,Allocated,1.0,3,INT_000002,student_resume
CAND_BAFE5C52,A R D,TCS,Technology Intern,Mumbai,Technology,27393,92.5,2025-09-13 16:51:19,Allocated,1.0,3,INT_000002,student_resume
CAND_0AFDA7E4,D j,TCS,Technology Intern,Mumbai,Technology,28403,92.5,2025-09-13 17:43:17,Allocated,1.0,3,INT_000003,student_resume
CAND_520E89D6,Djjj,TCS,Technology Intern,Mumbai,Technology,28403,85.0,2025-09-15 18:54:07,Allocated,1.0,3,INT_000003,student_resume
CAND_78658405,DJJj,TCS,Technology Intern,Mumbai,Technology,28403,85.0,2025-09-15 19:16:26,Allocated,1.0,3,INT_000003,student_resume
CAND_9C095A21,KRC,HDFC Bank,Finance Intern,Mumbai,Finance,26334,63.64994891868544,2025-09-16 08:55:10,Allocated,1.0,0,INT_000011,student_resume
CAND_25C5E487,AARU,HDFC Bank,Finance Intern,Mumbai,Finance,33282,65.76236153850633,2025-09-16 09:08:34,Allocated,1.0,0,INT_000010,student_resume
CAND_5F329A58,DISHA,HDFC Bank,Finance Intern,Mumbai,Finance,23330,57.65118160439857,2025-09-16 09:41:03,Allocated,1.0,3,INT_000012,student_resume
